lat,lng,district_id
24.1875,91.8125,33009
24.1875,91.9375,33009
24.1875,92.0,33009
24.1875,92.0625,33009
24.1875,92.125,33009
24.1875,92.1875,33009
24.1875,92.25,33009
24.1875,92.3125,33009
24.125,91.6875,33009
24.125,91.75,33009
24.125,91.8125,33009
24.125,91.875,33009
24.125,91.9375,33009
24.125,92.0,33009
24.125,92.0625,33009
24.125,92.125,33009
24.125,92.1875,33009
24.125,92.25,33009
24.125,92.3125,33009
24.0625,91.5,33009
24.0625,91.5625,33009
24.0625,91.625,33009
24.0625,91.6875,33009
24.0625,91.75,33009
24.0625,91.8125,33009
24.0625,91.875,33009
24.0625,91.9375,33009
24.0625,92.0,33009
24.0625,92.0625,33009
24.0625,92.125,33009
24.0625,92.1875,33009
24.0625,92.25,33009
24.0625,92.3125,33009
24.0,91.375,33009
24.0,91.4375,33009
24.0,91.5,33009
24.0,91.5625,33009
24.0,91.625,33009
24.0,91.6875,33009
24.0,91.75,33009
24.0,91.8125,33009
24.0,91.875,33009
24.0,91.9375,33009
24.0,92.0,33009
24.0,92.0625,33009
24.0,92.125,33009
24.0,92.1875,33009
24.0,92.25,33009
24.0,92.3125,33009
23.9375,91.3125,33009
23.9375,91.375,33009
23.9375,91.4375,33009
23.9375,91.5,33009
23.9375,91.5625,33009
23.9375,91.625,33009
23.9375,91.6875,33009
23.9375,91.75,33009
23.9375,91.8125,33009
23.9375,91.875,33009
23.9375,91.9375,33009
23.9375,92.0,33009
23.9375,92.0625,33009
23.9375,92.125,33009
23.9375,92.1875,33009
23.9375,92.25,33009
23.9375,92.3125,33009
23.875,91.25,33009
23.875,91.3125,33009
23.875,91.375,33009
23.875,91.4375,33009
23.875,91.5,33009
23.875,91.5625,33009
23.875,91.625,33009
23.875,91.6875,33009
23.875,91.75,33009
23.875,91.8125,33009
23.875,91.875,33009
23.875,91.9375,33009
23.875,92.0,33009
23.875,92.0625,33009
23.875,92.125,33009
23.875,92.1875,33009
23.875,92.25,33009
23.8125,91.25,33009
23.8125,91.3125,33009
23.8125,91.375,33009
23.8125,91.4375,33009
23.8125,91.5,33009
23.8125,91.5625,33009
23.8125,91.625,33009
23.8125,91.6875,33009
23.8125,91.75,33009
23.8125,91.8125,33009
23.8125,91.875,33009
23.8125,91.9375,33009
23.8125,92.0,33009
23.8125,92.0625,33009
23.8125,92.125,33009
23.8125,92.1875,33009
23.8125,92.25,33009
23.75,91.25,33009
23.75,91.3125,33009
23.75,91.375,33009
23.75,91.4375,33009
23.75,91.5,33009
23.75,91.5625,33009
23.75,91.625,33009
23.75,91.6875,33009
23.75,91.75,33009
23.75,91.8125,33009
23.75,91.875,33009
23.75,91.9375,33009
23.75,92.0,33009
23.75,92.0625,33009
23.75,92.125,33009
23.75,92.1875,33009
23.75,92.25,33009
23.6875,91.1875,33009
23.6875,91.25,33009
23.6875,91.3125,33009
23.6875,91.375,33009
23.6875,91.4375,33009
23.6875,91.5,33009
23.6875,91.5625,33009
23.6875,91.625,33009
23.6875,91.6875,33009
23.6875,91.75,33009
23.6875,91.8125,33009
23.6875,91.875,33009
23.6875,91.9375,33009
23.6875,92.0,33009
23.6875,92.0625,33009
23.625,91.1875,33009
23.625,91.25,33009
23.625,91.3125,33009
23.625,91.375,33009
23.625,91.4375,33009
23.625,91.5,33009
23.625,91.5625,33009
23.625,91.625,33009
23.625,91.6875,33009
23.625,91.75,33009
23.625,91.8125,33009
23.625,91.875,33009
23.625,91.9375,33009
23.5625,91.25,33009
23.5625,91.3125,33009
23.5625,91.375,33009
23.5625,91.4375,33009
23.5625,91.5,33009
23.5625,91.5625,33009
23.5625,91.625,33009
23.5625,91.6875,33009
23.5625,91.75,33009
23.5625,91.8125,33009
23.5625,91.875,33009
23.5625,91.9375,33009
23.5,91.25,33009
23.5,91.3125,33009
23.5,91.375,33009
23.5,91.4375,33009
23.5,91.5,33009
23.5,91.5625,33009
23.5,91.625,33009
23.5,91.6875,33009
23.5,91.75,33009
23.5,91.875,33009
23.5,91.9375,33009
23.4375,91.3125,33009
23.4375,91.375,33009
23.4375,91.4375,33009
23.4375,91.5,33009
23.4375,91.5625,33009
23.4375,91.625,33009
23.4375,91.6875,33009
23.4375,91.75,33009
23.4375,91.8125,33009
23.4375,91.9375,33009
23.375,91.3125,33009
23.375,91.375,33009
23.375,91.4375,33009
23.375,91.5,33009
23.375,91.5625,33009
23.375,91.625,33009
23.375,91.6875,33009
23.375,91.75,33009
23.375,91.8125,33009
23.3125,91.3125,33009
23.3125,91.375,33009
23.3125,91.4375,33009
23.3125,91.5,33009
23.3125,91.5625,33009
23.3125,91.625,33009
23.3125,91.6875,33009
23.3125,91.75,33009
23.25,91.5,33009
23.25,91.5625,33009
23.25,91.625,33009
23.25,91.6875,33009
23.25,91.75,33009
23.1875,91.5625,33009
23.1875,91.625,33009
23.1875,91.6875,33009
23.1875,91.75,33009
23.125,91.5625,33009
23.125,91.625,33009
23.125,91.6875,33009
23.125,91.75,33009
23.125,91.8125,33009
23.0625,91.5625,33009
23.0625,91.625,33009
23.0625,91.6875,33009
23.0625,91.75,33009
23.0,91.5625,33009
23.0,91.625,33009
23.0,91.6875,33009
